geoserver,nombre,descripcion,wfs_activo,fallas_wfs_90d,bbox_area,n_features,bytes_estimados,errores_evaluar,errores_archivar,archivado,fecha_ultima_evaluacion,fecha_ultimo_archivo_intento,fecha_archivado
bits.bo,alt_infospie:layer_lineas_de_transmision_v7odk,,True,0,54.558491,630.000000,323442.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_distritos_rurales_tjr2nj,,True,0,0.667053,14.000000,323708.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_sistemas_epsas_7qwa9,,True,0,0.055772,9.000000,325753.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_sistemas_epsas_7qwa9,,True,0,0.055772,9.000000,325753.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_sistemas_epsas_7qwa9,,True,0,0.055772,9.000000,325753.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo:Cuenca_Rocha,,True,0,0.614214,1.000000,325815.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_sistemas_epsas_de_la_cuenca_alta_del_rio_la_paz_t905z,,True,0,0.055772,9.000000,326050.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_areas_protegidas_municipales__santa_cruz_gltvj,,True,0,29.922078,39.000000,327109.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_campos_deportivos_w15etj,,True,0,0.201203,408.000000,328603.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_reserva_privada_del_patrimonio_natural_tlp6o,,True,0,82.849622,58.000000,333477.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_lineas_de_transmision_sin_bolivia_2023_g08vn,,True,0,54.558491,630.000000,334152.000000,0,0,False,2026-04-12,,
bits.bo,wcs:layer_establecimientos_educativos_kp2c8,,True,0,35.261512,908.000000,334689.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_mancha_urbana_cocha_mhm1d,,True,0,0.003124,28.000000,336151.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_glaciares_3cbaz,,True,0,0.186756,6.000000,336881.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_glaciares_jkqdk,,True,0,0.186756,6.000000,336899.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_glaciares_jkqdk,,True,0,0.186756,6.000000,336899.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_glaciares_de_la_cuenca_alta_rio_la_paz_plan_direc_6ou1lk,,True,0,0.186756,6.000000,337158.000000,0,0,False,2026-04-12,,
bits.bo,demo:layer_intersectado_ttawx,,True,0,0.001297,12.000000,342367.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_alta_tension_00_8biblk,,True,0,59.599399,642.000000,347707.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_lineas_de_alta_tension_zt3ms,,True,0,58.424970,642.000000,351559.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_vegetacion_del_municipio_de_camiri__ptdi_2xy0d,,True,0,0.154720,55.000000,356950.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_prueba_9apx2,,True,0,54.558491,632.000000,358091.000000,0,0,False,2026-04-12,,
bits.bo,plan:educacion,,True,0,2.480715,567.000000,363220.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_lineas_altas_ujc8z,,True,0,58.424970,642.000000,370691.000000,0,0,False,2026-04-12,,
bits.bo,afd:recurrencia_vinto,,True,0,0.022858,7.000000,371875.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_recurrencia_vinto_log5y,,True,0,0.022858,7.000000,371959.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_lineas_de_transmision_sin_bolivia_2023_3rzvf,,True,0,54.558491,630.000000,378126.000000,0,0,False,2026-04-12,,
bits.bo,demo:layer_plan_de_gest_integ_de_bosques_y_tierra_7jgyn,,True,0,116.360460,93.000000,383569.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_estaciones_meteorologicas_5pgxw,,True,0,139.684045,404.000000,387598.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_estaciones_meteorologicas_5pgxw,,True,0,118.747708,404.000000,387598.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_estaciones_meteorologicas_5pgxw,,True,0,118.747708,404.000000,387598.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_estaciones_meteorologicas_ko5ah,,True,0,118.747708,404.000000,387598.000000,0,0,False,2026-04-12,,
bits.bo,devsmtcc:raster_estaciones_meteorologicas_vj9vn,,True,0,139.684164,404.000000,389941.000000,0,0,False,2026-04-12,,
bits.bo,smtcc:raster_estaciones_meteorologicas_u7kag,,True,0,139.684164,404.000000,389941.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_lineas_de_transmision_2022_uu9ipl,,True,0,58.424970,620.000000,390352.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_estaciones_meteorologicas_pioot,,True,0,139.684045,404.000000,393496.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_distribucion_de_manzanos_en_el_a_rpkbn,,True,0,0.002544,820.000000,395404.000000,0,0,False,2026-04-12,,
bits.bo,afd:fc_palosblancos,,True,0,0.587684,946.000000,398644.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_unidades_fisio_cbba_7ywy7,,True,0,0.057840,47.000000,404463.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_vegetacion_del_municpio_de_camiri__ptdi_e3j7o,,True,0,0.157833,55.000000,405119.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_vegetacion_del_municpio_de_camiri__ptdi_xn4dy,,True,0,0.154720,55.000000,405119.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_unidades_fisiograficas_en_el_municipio_de_cochaba_hvucn,,True,0,0.057840,47.000000,405234.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_lineas_de_transmision_sin_bolivia_2024_khsgt,,True,0,54.558491,632.000000,405238.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_lineas_de_transmision_sin_bolivia_2022_j2bf1h,,True,0,58.424970,288.000000,411667.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_distribucion_de_manzanos_en_el_area_urbana_del_mu_46j6u,,True,0,0.002544,820.000000,412460.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_cobertura_de_telefonia_movil_en_el_municipio_de_c_67hq9,,True,0,0.057840,114.000000,419201.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_isoyetas_jv4q6,,True,0,112.937826,1030.000000,421270.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_plan_de_uso_de_suelos_de_pando_plus_hh7l1,,True,0,12.435096,239.000000,421739.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_focos_de_calor__palos_blancos_nyusnf,,True,0,0.587684,946.000000,424186.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_atractivos_turisticos_de_bolivia_3y3rj,,True,0,8058393251.866735,368.000000,425408.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_atractivos_turisticos_de_bolivia_44qkb,,True,0,8058393251.866735,368.000000,425408.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_colectores_de_alcantarillado_1gu1v,,True,0,0.020263,60.000000,425412.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_atractivos_turisticos_de_bolivia_m5t67,,True,0,145.141984,368.000000,425850.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_distritos_de_cochabamba_7dkn5,,True,0,0.057840,15.000000,426144.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_distritos_en_el_municipio_de_cochabamba__ptdi_s4gwo,,True,0,0.057840,15.000000,426441.000000,0,0,False,2026-04-12,,
mmaya.oieau,omvs:OMVS_UP_GN_ouvrages,,True,0,6.757902,813.000000,432353.000000,0,0,False,2026-04-12,,
bits.bo,plan:temperatura,,True,0,2.798999,59.000000,444648.000000,0,0,False,2026-04-12,,
bits.bo,plan:ca_agua_potable,,True,0,2.798999,60.000000,448632.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo_oac:ROCHA_Hidrogeologia,,True,0,0.615198,5.000000,455416.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_cv:ribeiras_e_eixos_principais_agua0,,True,0,0.002538,760.000000,456000.000000,0,0,False,2026-04-12,,
bits.bo,afd:bosques_vinto,,True,0,0.018479,2.000000,457267.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_bosques__vinto_1t2k4,,True,0,0.018479,2.000000,457293.000000,0,0,False,2026-04-12,,
bits.bo,devsenamhi:cm_isoyetas,,True,0,144.981621,1015.000000,462231.000000,0,0,False,2026-04-12,,
bits.bo,plan:ca_nbi_prom,,True,0,2.798999,44.000000,463804.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_focos_calos_2022_yov2z,,True,0,11.483452,1234.000000,470401.000000,0,0,False,2026-04-12,,
bits.bo,devsmtcc:raster_isoyetas_5pjrh,,True,0,144.981621,1015.000000,472787.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_prueba123_ep0zk,,True,0,6.906862,6.000000,474017.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:cea_layer_992ea40e_e54a_4488_84c4_a9275eecf373,,True,0,6.906884,6.000000,474365.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_aptitud_del_suelo_en_el_municipio_de_camiri_657nq,,True,0,0.154720,56.000000,475138.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_aptitud_del_suelo_en_el_municipio_de_camiri__ptdi_w8pug,,True,0,0.154720,56.000000,475429.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_unidades_fisiograficas_del_municipio_de_camiri__p_a2h74i,,True,0,0.154720,56.000000,477803.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_isoyetas_1ntya,,True,0,135.865203,1015.000000,479080.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cultivos_cana_de_azucar_en_tarija_ma7cx,,True,0,0.185662,2.000000,482538.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_cultivos_cana_de_azucar_de_tarija_8fbwc,,True,0,0.185662,2.000000,482556.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_cultivos_cana_de_azucar_en_bermejo_y_padcaya__tar_q23y5l,,True,0,0.185662,2.000000,482572.000000,0,0,False,2026-04-12,,
bits.bo,simb:reservas_forestales,,True,0,90.838679,24.000000,493435.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_areas_protegidas_departamentales_cochabamba_sqoxx,,True,0,4.440387,42.000000,494206.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_rutas_setram_igute,,True,0,0.013808,1200.000000,498000.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_localidades_cdwr9,,True,0,128.963267,1275.000000,505155.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_establecimientos_educativos_a_nivel_nacional_gysldg,,True,0,8.036927,1239.000000,508238.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_hidrografia_del_departamento_de_pando_1_8m2iy,,True,0,11.263485,1676.000000,518219.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_unidades_fisiograficas_del_fcq79,,True,0,0.035751,35.000000,532000.000000,0,0,False,2026-04-12,,
bits.bo,afd:quemas_rurre,,True,0,0.314355,1.000000,533625.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_quemas__rurrenabaque_wi7wz,,True,0,0.314355,1.000000,533789.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_red_de_drenaje_del_municipio_de_montero__ptdi_c4ixyk,,True,0,0.035313,27.000000,543899.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_red_de_drenaje_del_municipio_de_montero__ptdi_8xo9uj,,True,0,0.035313,27.000000,544714.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo:t_mostation_Katari,,True,0,0.566599,599.000000,545689.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_establecimientos_de_educacion_298zo,,True,0,148.300791,1695.000000,557994.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo_oac:ROCHA_MicrocuencaUH,,True,0,0.627577,186.000000,558484.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_lagos_y_lagunas_de_bolivia_71h26,,True,0,142.984426,1132.000000,558982.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_unidades_fisiograficas_del_664yof,,True,0,0.154720,56.000000,559138.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_caminos_de_bolivia_45rw3,,True,0,147.585516,1002.000000,562523.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_caminos_de_bolivia_p98mw,,True,0,147.585516,1002.000000,562523.000000,0,0,False,2026-04-12,,
bits.bo,simb:rios_principales,,True,0,163.690060,756.000000,570478.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo_oac:ROCHA_PriorizacionMicrocuencas,,True,0,0.627577,186.000000,579427.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_unidades_educativas_escdz,,True,0,0.109273,541.000000,581034.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_rios_iix87,,True,0,0.602593,155.000000,585032.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_areas_con_contratos_de_operaciones_xxz7i,,True,0,47.370484,124.000000,593861.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_areas_con_contratos_de_operaciones_xs6bkh,,True,0,38.237352,124.000000,593985.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_mercado_k5rgh,,True,0,135.643084,1884.000000,597605.000000,0,0,False,2026-04-12,,
mmaya.oieau,bo_satd_katari:well,,True,0,0.504310,444.000000,604550.000000,0,0,False,2026-04-12,,
bits.bo,devsenamhi:cm_cuencas,,True,0,4.352849,6.000000,605207.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_autorizaciones_transitorias_especiales_ngujd,,True,0,145.309837,92.000000,608580.000000,0,0,False,2026-04-12,,
bits.bo,plan:actividad_agricola,,True,0,2.798999,54.000000,616399.000000,0,0,False,2026-04-12,,
bits.bo,wcs:terraplenes,,True,0,10.407510,2245.000000,622763.000000,0,0,False,2026-04-12,,
bits.bo,abt:layer_abel_srnu,,True,0,1.077876,16.000000,624979.000000,0,0,False,2026-04-12,,
mmaya.oieau,omvs:OSM_waterway_canal_line,,True,0,13.473244,575.000000,625715.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_canchas_deportivas_el_alto_bfz9,,True,0,0.013180,1346.000000,626159.000000,0,0,False,2026-04-12,,
minplanifica,pnot:gaiocs,,True,0,58.887557,8.000000,633082.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_puentes_99n4d,,True,0,128.023993,1632.000000,635501.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_terra_0dg7l,,True,0,18.854852,2245.000000,636233.000000,0,0,False,2026-04-12,,
bits.bo,wcs:limite_beni_2019,,True,0,41.868797,1.000000,637284.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_limite_beni_2019_246,,True,0,41.043767,1.000000,637396.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_cantidad_de_recintos_electorales___2025_fe40kg,,True,0,144.991862,908.000000,647586.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_entidad_financiera_4880s,,True,0,0.012606,779.000000,651711.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_rurrenabaque__aves_r6lbg,,True,0,0.341706,11.000000,659124.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_rurrenabaque__reptiles_agq4d,,True,0,0.341706,11.000000,659168.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_rurrenabaque__mamiferos_r6dx8,,True,0,0.341706,11.000000,659179.000000,0,0,False,2026-04-12,,
bits.bo,tistapi:layer_areas_protegidas_municipales_h0a5a,,True,0,97.392936,50.000000,660870.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_establecimientos_de_hospedaje_8itvh,,True,0,129.532215,1618.000000,671470.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_establecimientos_de_hospedaje_9tlux,,True,0,129.532215,1618.000000,671470.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_establecimientos_de_hospedaje_atgcu,,True,0,129.532215,1618.000000,671470.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_cuencas_697uz,,True,0,0.061398,41.000000,672170.000000,0,0,False,2026-04-12,,
bits.bo,smtcc:raster_cuencas_lp_vnnuy,,True,0,0.061398,41.000000,672416.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_corte_cuencas_2jkwwl,,True,0,0.061394,41.000000,672490.000000,0,0,False,2026-04-12,,
bits.bo,plan:areas_operacion_electricidad,,True,0,2.682904,46.000000,672502.000000,0,0,False,2026-04-12,,
bits.bo,devsmtcc:raster_corte_cuencas_478vi,,True,0,0.061398,41.000000,672539.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_centros_mineros_y_pasivos_ambientales_jukg1,,True,0,29.726006,1211.000000,678160.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_estaciones_meteorologicas_bnzbb,,True,0,139.684045,808.000000,678558.000000,0,0,False,2026-04-12,,
bits.bo,afd:fc_sanbuena,,True,0,0.343800,1620.000000,679428.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_cuencas_la_paz_b083q,,True,0,0.079971,22.000000,690012.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_1vatr,,True,0,70.721746,9.000000,691808.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_2sx5q,,True,0,70.721746,9.000000,691808.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_b1367,,True,0,70.721746,9.000000,691808.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_hxjms,,True,0,70.721746,9.000000,691808.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_roguy,,True,0,70.721746,9.000000,691808.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_24qn0k,,True,0,70.721746,9.000000,691817.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_gas1ah,,True,0,70.721746,9.000000,691817.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_vrzy7h,,True,0,70.721746,9.000000,691817.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_3xey4,,True,0,70.721746,9.000000,691830.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_80153,,True,0,70.721746,9.000000,691830.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_ns7m2,,True,0,70.721746,9.000000,691830.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_pzbja,,True,0,70.721746,9.000000,691830.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_trafico_de_personas_por_municipios_2022_p9dqt,,True,0,70.721746,9.000000,691983.000000,0,0,False,2026-04-12,,
bits.bo,afd:aps_rurre,,True,0,0.241185,1.000000,693453.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_aps_rurre2025_4be84,,True,0,0.241185,1.000000,693469.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_areas_protegidas__rurrenabaque_54elx,,True,0,0.241185,1.000000,693486.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_unidades_fisiograficas_del_municipio_de_montero___fo4s9,,True,0,0.035751,35.000000,707364.000000,0,0,False,2026-04-12,,
bits.bo,devsenamhi:cuenca_lipez,,True,0,4.352849,1.000000,719411.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:map_algebra_cuencas_lipez_245,,True,0,4.352838,1.000000,719548.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_insuficiencia_en_educacion_d2khzl,,True,0,1.575611,16.000000,720237.000000,0,0,False,2026-04-12,,
bits.bo,plan:riesgo_natural,,True,0,2.785769,51.000000,723925.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_cv:servidao_aeroportuaria,,True,0,5.846548,324.000000,728417.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_aptitud_del_suelo_en_el_municipio_de_camiri__ptdi_8rzza,,True,0,0.154720,56.000000,731136.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_mapa_riesgo_2004_7gw4g,,True,0,0.026988,332.000000,734384.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_focos_de_calor__san_buenaventura_9vf0rk,,True,0,0.343800,1620.000000,734508.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_centros_mineros_y_pasivos_ambientales_ftmzc,,True,0,30.323576,1211.000000,734835.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_centros_mineros_y_pasivos_ambientales_ftmzc,,True,0,30.323576,1211.000000,734835.000000,0,0,False,2026-04-12,,
bits.bo,infospie:layer_centros_mineros_y_pasivos_ambientales_2xcm7,,True,0,29.726006,1211.000000,734835.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_centros_mineros_y_pasivos_ambientales_ftmzc,,True,0,29.726006,1211.000000,734835.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_mapa_de_riesgos_2004_n6uc2,,True,0,0.026988,332.000000,735712.000000,0,0,False,2026-04-12,,
bits.bo,sigrav:layer_cajeros_0gni3i,,True,0,0.011919,732.000000,740198.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_unidades_hidrograficas_pdc_rio_la_paz_xprdoj,,True,0,0.279566,137.000000,742951.000000,0,0,False,2026-04-12,,
mmaya.oieau,c_bo:t_upis_Katari,,True,0,0.980503,784.000000,764243.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_cuenca_del_rio_coroico_5y3nu,,True,0,0.806283,1.000000,764910.000000,0,0,False,2026-04-12,,
bits.bo,wcs:aps_moxos,,True,0,29.071364,18.000000,776023.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_san_buenaventura__aves_rhimql,,True,0,0.392998,11.000000,794994.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_san_buenaventura__anfibios_tnaut,,True,0,0.392998,11.000000,795027.000000,0,0,False,2026-04-12,,
bits.bo,aceaa:layer_san_buenaventura__reptiles_h9uxv,,True,0,0.392998,11.000000,795027.000000,0,0,False,2026-04-12,,
bits.bo,alt_infospie:layer_disponibilidad_de_agua_47bjw,,True,0,0.286519,1314.000000,831762.000000,0,0,False,2026-04-12,,
minplanifica,infocapa:layer_disponibilidad_de_agua_47bjw,,True,0,0.286519,1314.000000,831762.000000,0,0,False,2026-04-12,,
minplanifica,infospie:layer_disponibilidad_de_agua_47bjw,,True,0,0.280866,1314.000000,831762.000000,0,0,False,2026-04-12,,
planificacion.geoinfo,infospie:layer_red_hidrica_cuenca_del_rio_coico_skvby,,True,0,1.685701,2116.000000,834550.000000,0,0,False,2026-04-12,,
